classId,name,downloadCount,websiteUrl
6,StructureUtils,1639543,https://www.curseforge.com/minecraft/mc-mods/structureutils
6,Enercell,1866317,https://www.curseforge.com/minecraft/mc-mods/enercell
6,Matter Overdrive: 1.7 Edition,1569229,https://www.curseforge.com/minecraft/mc-mods/matteroverdrive-17-edition
6,MFR Magical Crops Compatibility,1583215,https://www.curseforge.com/minecraft/mc-mods/mfr-magical-crops-compatibility
6,DarkInventory - Keep Inventory On (Fabric/Forge/NeoForge),1531289,https://www.curseforge.com/minecraft/mc-mods/darkinventory
6,Berry Nice,2065370,https://www.curseforge.com/minecraft/mc-mods/berry-nice
6,Life Steal Enchantment,1883710,https://www.curseforge.com/minecraft/mc-mods/life-steal-enchantment
6,ShadowizardLib,1642130,https://www.curseforge.com/minecraft/mc-mods/shadowizardlib
6,Drones,1522433,https://www.curseforge.com/minecraft/mc-mods/drones
6,Alternate Terrain Generation,1514833,https://www.curseforge.com/minecraft/mc-mods/alternate-terrain-generation
6,Music Duration Reducer,1984886,https://www.curseforge.com/minecraft/mc-mods/music-duration-reducer
6,More Observers,1532805,https://www.curseforge.com/minecraft/mc-mods/more-observers
6,KubeJS Tinkers Construct,1554437,https://www.curseforge.com/minecraft/mc-mods/kubejs-tinkers-construct
6,Create Utilities (Fabric/Forge),1523892,https://www.curseforge.com/minecraft/mc-mods/createutilities
6,Upgraded Shulkers,1513393,https://www.curseforge.com/minecraft/mc-mods/upgraded-shulkers
6,EMI Extra Integrations,1599409,https://www.curseforge.com/minecraft/mc-mods/extra-mod-integrations
6,Treecapitator Updated,1508721,https://www.curseforge.com/minecraft/mc-mods/treecapitator-updated
6,DarkSpawn - Teleport to Spawn or Lobby (Fabric/Forge/NeoForge),1526818,https://www.curseforge.com/minecraft/mc-mods/darkspawn
6,ArsPMMO,1982251,https://www.curseforge.com/minecraft/mc-mods/arspmmo
6,VMH - Variable Mob Height,1523310,https://www.curseforge.com/minecraft/mc-mods/vmh
4471,Enigmatica 2: Expert - E2E,1522762,https://www.curseforge.com/minecraft/modpacks/enigmatica2expert
6,Reinforced Chests,1567754,https://www.curseforge.com/minecraft/mc-mods/reinforced-chests
6,Verdure,1505015,https://www.curseforge.com/minecraft/mc-mods/verdure
6,Tiny Skeletons [Legacy Fabric],1592808,https://www.curseforge.com/minecraft/mc-mods/tiny-skeletons-fabric
6,Simply Conveyors & More,1506437,https://www.curseforge.com/minecraft/mc-mods/simply-conveyors-more
6,No Angled Brackets,1569647,https://www.curseforge.com/minecraft/mc-mods/no-angled-brackets
6,Tea Kettle,1552037,https://www.curseforge.com/minecraft/mc-mods/tea-kettle
6,AdoraBuild: Structures,1683780,https://www.curseforge.com/minecraft/mc-mods/adorabuild-structures
6,Stylish Effects,3426821,https://www.curseforge.com/minecraft/mc-mods/stylish-effects
6,Trail Mix,1602359,https://www.curseforge.com/minecraft/mc-mods/trail-mix
6,Better Boat,1557693,https://www.curseforge.com/minecraft/mc-mods/better-boat
6,Easy Dungeons,1562172,https://www.curseforge.com/minecraft/mc-mods/easy-dungeons
6,Balkon's WeaponMod,1488298,https://www.curseforge.com/minecraft/mc-mods/balkons-weaponmod
4471,BlockFront - Historic Guns & Warfare,1488525,https://www.curseforge.com/minecraft/modpacks/blockfront-world-war-ii
6,Torch Optimizer,1533939,https://www.curseforge.com/minecraft/mc-mods/torch-optimizer
6,Wabi-Sabi Structures (Forge),1814545,https://www.curseforge.com/minecraft/mc-mods/wabi-sabi-structures-forge
4471,DeceasedCraft - Modern Zombie Apocalypse,1503530,https://www.curseforge.com/minecraft/modpacks/deceasedcraft
6,Golden Hoppers,1490050,https://www.curseforge.com/minecraft/mc-mods/golden-hoppers
6,KubeJS Extras,1491034,https://www.curseforge.com/minecraft/mc-mods/kubejs-extras
6,Advanced Compass,1489060,https://www.curseforge.com/minecraft/mc-mods/advanced-compass
6,Straw Statues [Forge & Fabric],1625995,https://www.curseforge.com/minecraft/mc-mods/straw-statues
6,Lightman's Currency,1495447,https://www.curseforge.com/minecraft/mc-mods/lightmans-currency
12,Boss Refreshed,1477779,https://www.curseforge.com/minecraft/texture-packs/boss-refreshed
6,JinGames JRMCore,1573013,https://www.curseforge.com/minecraft/mc-mods/jingames-jrmcore
6,Better Azalea,1481224,https://www.curseforge.com/minecraft/mc-mods/better-azalea
6,"Star Tech, Man! The Legendary Mod?",2044765,https://www.curseforge.com/minecraft/mc-mods/star-tech-man-the-legendary-mod
12,Tetra_GUI,1504325,https://www.curseforge.com/minecraft/texture-packs/tetra_gui
6,Hostile Villages[Forge/Fabric],1477806,https://www.curseforge.com/minecraft/mc-mods/hostile-villages
6,Configured Defaults [Forge & Fabric],6562324,https://www.curseforge.com/minecraft/mc-mods/configured-defaults
6,WAILA-features,1542210,https://www.curseforge.com/minecraft/mc-mods/waila-features
6,Tetra Extras,1528791,https://www.curseforge.com/minecraft/mc-mods/tetra-extras
6,Coal Additions,1610716,https://www.curseforge.com/minecraft/mc-mods/coal-additions
6,Fabric Enchantments,1491374,https://www.curseforge.com/minecraft/mc-mods/fabric-enchantments
4471,Enigmatica 6 - E6 - 1.16.5,1476164,https://www.curseforge.com/minecraft/modpacks/enigmatica6
6,Easy Cake,1728343,https://www.curseforge.com/minecraft/mc-mods/easy-cake
6,Backpacker,1526435,https://www.curseforge.com/minecraft/mc-mods/backpacker
6,MoreVanillaArmor,1481647,https://www.curseforge.com/minecraft/mc-mods/morevanillaarmor
6,Floocraft,1466610,https://www.curseforge.com/minecraft/mc-mods/floocraft
6,Structural Statues,1538902,https://www.curseforge.com/minecraft/mc-mods/structural-statues
6,Egg Tab - Fabric,1503633,https://www.curseforge.com/minecraft/mc-mods/eggtab-fabric
6,Factory Tech,1550628,https://www.curseforge.com/minecraft/mc-mods/factory-tech
6,Iron Age Furniture,1521053,https://www.curseforge.com/minecraft/mc-mods/ironagefurniture
6,Main Menu Credits,2291627,https://www.curseforge.com/minecraft/mc-mods/main-menu-credits
6,PlantTech 2,1461752,https://www.curseforge.com/minecraft/mc-mods/planttech-2
6,SG Craft,1456292,https://www.curseforge.com/minecraft/mc-mods/sg-craft
6,Touhou Little Maid,1537316,https://www.curseforge.com/minecraft/mc-mods/touhou-little-maid
6,Howling Moon,1459846,https://www.curseforge.com/minecraft/mc-mods/howling-moon
12,Fantasy Ores by CesarZorak,1530940,https://www.curseforge.com/minecraft/texture-packs/fantasy-ores-by-cesarzorak
6,Blocklings,1454109,https://www.curseforge.com/minecraft/mc-mods/blocklings
6,Grand Enchantment Table,1714848,https://www.curseforge.com/minecraft/mc-mods/grand-enchantment-table
6,Create Encased,1568711,https://www.curseforge.com/minecraft/mc-mods/create-encased
6,Mo' Spells (Electroblob's Wizardry),1832175,https://www.curseforge.com/minecraft/mc-mods/mo-spells
6,Hopo Better Ruined Portals (Fabric/Forge/NeoForge),1781295,https://www.curseforge.com/minecraft/mc-mods/hopo-better-ruined-portals
6,Tainted Magic,1505494,https://www.curseforge.com/minecraft/mc-mods/tainted-magic
6,Material Changer,1700863,https://www.curseforge.com/minecraft/mc-mods/material-changer
6,GraphUtil,1459378,https://www.curseforge.com/minecraft/mc-mods/graphutil
6,MCHeli Minecraft Helicopter Mod,1486323,https://www.curseforge.com/minecraft/mc-mods/mcheli-minecraft-helicopter-mod
6,Sophisticated wolves,1473924,https://www.curseforge.com/minecraft/mc-mods/sophisticated-wolves
6,Fungal Infection:Spore,1447569,https://www.curseforge.com/minecraft/mc-mods/fungal-infection-spore
6,Tensura Mod  -That Time I Got Reincarnated as a Slime,1452106,https://www.curseforge.com/minecraft/mc-mods/tensura-mod-that-time-i-got-reincarnated-as-a-slime
6,Adaptive Performance Tweaks: Mods,1458985,https://www.curseforge.com/minecraft/mc-mods/adaptive-performance-tweaks-mods
6,DarkWooly - Get More Wool (Fabric/Forge/NeoForge),1462458,https://www.curseforge.com/minecraft/mc-mods/darkwooly
6,IAP [Silent's Mechanisms],1475574,https://www.curseforge.com/minecraft/mc-mods/industrial-agriculture-plugin-silents-mechanisms
6,Felsic Gear,1701964,https://www.curseforge.com/minecraft/mc-mods/felsic-gear
6,Mutant Wolf,1756656,https://www.curseforge.com/minecraft/mc-mods/mutant-wolf
6,PSIonic Upgrades,1485640,https://www.curseforge.com/minecraft/mc-mods/psionic-upgrades
6,The Box of Horrors,1453996,https://www.curseforge.com/minecraft/mc-mods/box-of-horrors
12,Spellblades' Frosty Deathchill,1875345,https://www.curseforge.com/minecraft/texture-packs/spellblades-frosty-deathchill
6,Clarity,1485141,https://www.curseforge.com/minecraft/mc-mods/clarity
6,Awesome Dungeon The End edition - Fabric,1918998,https://www.curseforge.com/minecraft/mc-mods/awesome-dungeon-the-end-fabric
6,YAMDA - Yet Another Mining Dimension Attempt,1494353,https://www.curseforge.com/minecraft/mc-mods/yamda
12,Fullbright UB,1720258,https://www.curseforge.com/minecraft/texture-packs/fullbright-ub
6,Lucky TNT Mod (Too Much TNT),1455336,https://www.curseforge.com/minecraft/mc-mods/luckytnt
6,Christmas Festivity,1898465,https://www.curseforge.com/minecraft/mc-mods/christmas-festivity
6,Config Swapper,1500638,https://www.curseforge.com/minecraft/mc-mods/config-swapper
6,WTF's TextureGeneratorLib,1890446,https://www.curseforge.com/minecraft/mc-mods/wtfs-texturegeneratorlib
6,Beneath the Wetlands,1538520,https://www.curseforge.com/minecraft/mc-mods/beneath-the-wetlands
12,Fresh Animations Extensions,1885901,https://www.curseforge.com/minecraft/texture-packs/fresh-animations-extensions
6,GravelMiner,1452217,https://www.curseforge.com/minecraft/mc-mods/gravelminer
6,PokeLucky,1462433,https://www.curseforge.com/minecraft/mc-mods/poke-lucky
6,Mob Catcher,1439547,https://www.curseforge.com/minecraft/mc-mods/mob-catcher
6,LightningCraft,1491895,https://www.curseforge.com/minecraft/mc-mods/lightningcraft
6,Create: Dynamic Village,1571135,https://www.curseforge.com/minecraft/mc-mods/dynamic-village
5,ServerRestartWarning,1454690,https://www.curseforge.com/minecraft/bukkit-plugins/serverrestartwarning
6,Tinkers Integrations and Tweaks,1469860,https://www.curseforge.com/minecraft/mc-mods/tcintegrations
12,The CreatorPack,1475098,https://www.curseforge.com/minecraft/texture-packs/the-creatorpack
6,DarkStarter - Starter Items (Login Rewards) (Fabric/Forge/NeoForge),1447493,https://www.curseforge.com/minecraft/mc-mods/darkstarter
6,FTB Islands,1495010,https://www.curseforge.com/minecraft/mc-mods/ftb-islands
6,Simple Knives,1745724,https://www.curseforge.com/minecraft/mc-mods/simple-knives
6,Thirst Was Taken,1458046,https://www.curseforge.com/minecraft/mc-mods/thirst-was-taken
6,Thatched,1464256,https://www.curseforge.com/minecraft/mc-mods/thatched
6,Hide Names,1556174,https://www.curseforge.com/minecraft/mc-mods/hide-names
4471,Demon Slayers Unleashed,1431771,https://www.curseforge.com/minecraft/modpacks/demon-slayers-unleashed
6,Easy Paper,1679253,https://www.curseforge.com/minecraft/mc-mods/easy-paper
6,Iron Fishing Rods,1766286,https://www.curseforge.com/minecraft/mc-mods/iron-fishing-rods
6,Netherite Plus Mod,1443132,https://www.curseforge.com/minecraft/mc-mods/netherite-plus-mod
6,Exposure,1469868,https://www.curseforge.com/minecraft/mc-mods/exposure
6,Animania Farm,1766182,https://www.curseforge.com/minecraft/mc-mods/animania-farm
6,Divine Missions,1460586,https://www.curseforge.com/minecraft/mc-mods/divine-missions
6,River Treasures,1684277,https://www.curseforge.com/minecraft/mc-mods/river-treasures
6,Clay Soldiers Mod,1438084,https://www.curseforge.com/minecraft/mc-mods/clay-soldiers-mod
6,DarkRewards - Item Rewards (Fabric/Forge/NeoForge),1441502,https://www.curseforge.com/minecraft/mc-mods/darkrewards
6,Survival island,1421342,https://www.curseforge.com/minecraft/mc-mods/survival-island
6,Bad Wither No Cookie!,1443080,https://www.curseforge.com/minecraft/mc-mods/bad-wither-no-cookie
6,Rings of Ascension (Fabric),1421770,https://www.curseforge.com/minecraft/mc-mods/fabric-rings-of-ascension
6,Underp Hangables,1460065,https://www.curseforge.com/minecraft/mc-mods/underp-hangables
6,JEI Hider,1567780,https://www.curseforge.com/minecraft/mc-mods/jei-hider
6,JinGames JBRA Client,1512956,https://www.curseforge.com/minecraft/mc-mods/jingames-jbra-client
6,Lumber's Axe,1671944,https://www.curseforge.com/minecraft/mc-mods/lumbers-axe
6,IE Cloche Compat,1447713,https://www.curseforge.com/minecraft/mc-mods/ie-cloche-compat
6,Colds: Lurker (FORGE),1438665,https://www.curseforge.com/minecraft/mc-mods/lurker
12,Create Immersive Aircrafts,1452612,https://www.curseforge.com/minecraft/texture-packs/create-immersive-aircrafts-resource-pack
6,Path Under Gates,1543651,https://www.curseforge.com/minecraft/mc-mods/path-under-gates
6,JARGCA,1465411,https://www.curseforge.com/minecraft/mc-mods/jargca
6,WorldEditCUI Forge Edition 2,1415543,https://www.curseforge.com/minecraft/mc-mods/worldeditcui-forge-edition-2
6,Unofficial Wild Update Recreation,1509517,https://www.curseforge.com/minecraft/mc-mods/unofficial-1-19-wild-update-1-16
6,DarkRPG Menu - DarkMenu (RPG Theme) (Fabric/Forge/NeoForge),1425054,https://www.curseforge.com/minecraft/mc-mods/darkrpg
6,Realm RPG: Dragon Wyrms,1551610,https://www.curseforge.com/minecraft/mc-mods/realm-rpg-dragon-wyrms
6,KehaanPets,1630518,https://www.curseforge.com/minecraft/mc-mods/kehaanpets
6,Rubber Duck,1578781,https://www.curseforge.com/minecraft/mc-mods/rubber-duck
6,Hornets,1452046,https://www.curseforge.com/minecraft/mc-mods/hornet
12,Lithos 32x Resource Pack,1409683,https://www.curseforge.com/minecraft/texture-packs/lithos-core-32x-1-6-1-11-complete
6,GregTech Community Edition,1547227,https://www.curseforge.com/minecraft/mc-mods/gregtechce
6,Towers of the Wild: Reworked (Fabric),1465046,https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild-reworked
6,Aqua Acrobatics [Forge],1529334,https://www.curseforge.com/minecraft/mc-mods/aqua-acrobatics
6,Opis,1452033,https://www.curseforge.com/minecraft/mc-mods/opis
4471,Better MC [FABRIC] - BMC2,1451554,https://www.curseforge.com/minecraft/modpacks/better-mc-fabric-bmc2
4471,Parasites by Forge Labs,1434544,https://www.curseforge.com/minecraft/modpacks/parasites-by-forge-labs
6,Survivalist,1450276,https://www.curseforge.com/minecraft/mc-mods/survivalist
6,Sandwichable,1401269,https://www.curseforge.com/minecraft/mc-mods/sandwichable
6,Leaves Decay on other Leaves,1663472,https://www.curseforge.com/minecraft/mc-mods/leaves-decay-on-other-leaves
6,Gear Swapper,1407378,https://www.curseforge.com/minecraft/mc-mods/gear-swapper
6,More Charcoal,1562572,https://www.curseforge.com/minecraft/mc-mods/more-charcoal
6,Eldritch End,5120283,https://www.curseforge.com/minecraft/mc-mods/eldritch-end
6,Haste Enchantment,1704963,https://www.curseforge.com/minecraft/mc-mods/haste-enchantment
6,Wooden Bucket,1618847,https://www.curseforge.com/minecraft/mc-mods/wooden-bucket
6,Weapon Throw,1407222,https://www.curseforge.com/minecraft/mc-mods/weapon-throw
6,DarkHeads - Player Heads (Fabric/Forge/NeoForge),1414651,https://www.curseforge.com/minecraft/mc-mods/darkheads
6,SignEdit,1546229,https://www.curseforge.com/minecraft/mc-mods/signedit
6,The Knocker,1416444,https://www.curseforge.com/minecraft/mc-mods/the-knocker
6,MoreTweaker,1579187,https://www.curseforge.com/minecraft/mc-mods/moretweaker
6,Dice,1545488,https://www.curseforge.com/minecraft/mc-mods/dice
6,Angel Block,1581230,https://www.curseforge.com/minecraft/mc-mods/angel-block
6,Similsax Transtructors  - Builder's Wands,1418878,https://www.curseforge.com/minecraft/mc-mods/similsax-transtructors
6,Perfect Plushies,1389030,https://www.curseforge.com/minecraft/mc-mods/perfect-plushies
6,Advancement Frames,1864979,https://www.curseforge.com/minecraft/mc-mods/advancement-frames
6,IAP [Mekanism],1427184,https://www.curseforge.com/minecraft/mc-mods/iap-mekanism
6,All Da Nuggets,1758362,https://www.curseforge.com/minecraft/mc-mods/all-da-nuggets
6,Curses' Naturals,1602643,https://www.curseforge.com/minecraft/mc-mods/curses-naturals
6,Fungi Stew,1627305,https://www.curseforge.com/minecraft/mc-mods/fungi-stew
6,Bottle Your Xp,1393217,https://www.curseforge.com/minecraft/mc-mods/bottle-your-xp
6,Pokécube Core,1458377,https://www.curseforge.com/minecraft/mc-mods/pokecube-core
6,Ground Convert,1633482,https://www.curseforge.com/minecraft/mc-mods/ground-convert
6,More Beautiful Torches | +600 New Torches!,1422773,https://www.curseforge.com/minecraft/mc-mods/more-beautiful-torches
6,Just Enough Keg,1569178,https://www.curseforge.com/minecraft/mc-mods/just-enough-keg
6,Mooshroom Tweaks,1384286,https://www.curseforge.com/minecraft/mc-mods/mooshroom-tweaks
6,Sulfar Mod,1628688,https://www.curseforge.com/minecraft/mc-mods/sulfar-mod
6,Beyond Earth: Giselle Addon,1560742,https://www.curseforge.com/minecraft/mc-mods/space-bosstools-giselle-addon
6,Tidal Towns,1405519,https://www.curseforge.com/minecraft/mc-mods/tidal-towns
6,WYML,1730278,https://www.curseforge.com/minecraft/mc-mods/wyml
6,The Salt,1382265,https://www.curseforge.com/minecraft/mc-mods/salt
6,Extra Bows,1407799,https://www.curseforge.com/minecraft/mc-mods/extra-bows
6,Cave Enhancements,1366415,https://www.curseforge.com/minecraft/mc-mods/cave-enhancements
6,Seamless Loading Screen (Forge),1796588,https://www.curseforge.com/minecraft/mc-mods/seamless-loading-screen-forge
6,NoFov,1419677,https://www.curseforge.com/minecraft/mc-mods/nofov
6,Very Many Players (Fabric),1358664,https://www.curseforge.com/minecraft/mc-mods/vmp-fabric
6,Animania Extra Animals,1713249,https://www.curseforge.com/minecraft/mc-mods/animania-extra
6,Dynamic Trees - Pam's Harvestcraft,1610556,https://www.curseforge.com/minecraft/mc-mods/dtphc
6,Belt Mod,1607030,https://www.curseforge.com/minecraft/mc-mods/belt-mod
6,Dangers in the Darkness,1353042,https://www.curseforge.com/minecraft/mc-mods/dangers-in-the-darkness
6,Attribute Fix {FABRIC},1352865,https://www.curseforge.com/minecraft/mc-mods/attribute
6,Serene Seasons Fix,1532267,https://www.curseforge.com/minecraft/mc-mods/serene-seasons-fix
6,Teletubbies Mod,1372304,https://www.curseforge.com/minecraft/mc-mods/teletubbies-mod
6,Cookielicious,1360753,https://www.curseforge.com/minecraft/mc-mods/cookielicious
6,Rainmaker,1365791,https://www.curseforge.com/minecraft/mc-mods/rainmaker
6,knights,1352150,https://www.curseforge.com/minecraft/mc-mods/knights
6,Mineshafts and Monsters Modpack Tweaks,1445632,https://www.curseforge.com/minecraft/mc-mods/mineshafts-and-monsters-modpack-tweaks
6,Floral Enchantment,1342521,https://www.curseforge.com/minecraft/mc-mods/floral-enchantment
6,Path To Dirt,1542398,https://www.curseforge.com/minecraft/mc-mods/path-to-dirt
6,Scenic,1348563,https://www.curseforge.com/minecraft/mc-mods/scenic
12,Prominent UI,2630991,https://www.curseforge.com/minecraft/texture-packs/prominent-ui
6,Hbm's Nuclear Tech Mod Reloaded,1343048,https://www.curseforge.com/minecraft/mc-mods/hbms-nuclear-tech-mod-reloaded
6,Fabric Seasons: Terraformers Compat,1716072,https://www.curseforge.com/minecraft/mc-mods/fabric-seasons-terraformers-compat
6,Speed Enchantment,1655475,https://www.curseforge.com/minecraft/mc-mods/speed-enchantment
6,Realistic Horse Genetics,1389395,https://www.curseforge.com/minecraft/mc-mods/realistic-horse-genetics
6,A.V.A - Alliance of Valiant Arms Guns,1354848,https://www.curseforge.com/minecraft/mc-mods/a-v-a-in-minecraft
6,CMDCam,1339805,https://www.curseforge.com/minecraft/mc-mods/cmdcam
6,ParkerMc's Coins Mod,1474860,https://www.curseforge.com/minecraft/mc-mods/parkermcs-coins-mod
12,xali's Enhanced Jungle Wood,1375752,https://www.curseforge.com/minecraft/texture-packs/xalis-enhanced-jungle-wood
6,Extended Drawers,1345993,https://www.curseforge.com/minecraft/mc-mods/extended-drawers
6,FinndusFillies,1341169,https://www.curseforge.com/minecraft/mc-mods/finndusfillies
6,Jade Addons (Fabric),1354112,https://www.curseforge.com/minecraft/mc-mods/jade-addons-fabric
6,Cursor Mod (Fabric/Forge),1715840,https://www.curseforge.com/minecraft/mc-mods/cursor-mod
6,Heartbond,1337968,https://www.curseforge.com/minecraft/mc-mods/heartbond
6,GlitchCore,1341607,https://www.curseforge.com/minecraft/mc-mods/glitchcore
6,Biome Locator,1340925,https://www.curseforge.com/minecraft/mc-mods/biome-locator
6,Jadeds Shinies,1363194,https://www.curseforge.com/minecraft/mc-mods/jadeds-shinies
6,Extended Potions,1441627,https://www.curseforge.com/minecraft/mc-mods/extended-potions
6,Better Safe Bed,1439680,https://www.curseforge.com/minecraft/mc-mods/better-safe-bed
6552,Solas Shader,1326109,https://www.curseforge.com/minecraft/shaders/solas-shader
6,Avaritia IO,1579699,https://www.curseforge.com/minecraft/mc-mods/avaritia-io
6,IguanaTweaks Reborn,1341385,https://www.curseforge.com/minecraft/mc-mods/iguanatweaks-reborn
6,Natural Absorption,1334928,https://www.curseforge.com/minecraft/mc-mods/natural-absorption
6,Chiseled Me,1327265,https://www.curseforge.com/minecraft/mc-mods/chiseled-me
4471,Fear Nightfall,1422664,https://www.curseforge.com/minecraft/modpacks/fear-nightfall
6,Infinite Music,1326988,https://www.curseforge.com/minecraft/mc-mods/infinite-music
6,Attained Drops 2,1392565,https://www.curseforge.com/minecraft/mc-mods/attained-drops-2
6,Full Brightness Toggle,1377460,https://www.curseforge.com/minecraft/mc-mods/full-brightness-toggle
12,TZP Plus Mutants,1453965,https://www.curseforge.com/minecraft/texture-packs/tzp-plus-mutant-beasts-re-texture
6,Advanced Lightsabers,1340567,https://www.curseforge.com/minecraft/mc-mods/advanced-lightsabers
6,Admin Weapons,1457702,https://www.curseforge.com/minecraft/mc-mods/admin-weapons
6,BetterEnd Crashed Ships Tweaks,1359162,https://www.curseforge.com/minecraft/mc-mods/better-end-crashed-ships-tweaks
4471,InsaneCraft Modpack,1496578,https://www.curseforge.com/minecraft/modpacks/insanecraft-modpack
6,BiomeInfo (Fabric),1323323,https://www.curseforge.com/minecraft/mc-mods/biomeinfo-fabric
6,YUNG's Better Caves (Fabric),1341403,https://www.curseforge.com/minecraft/mc-mods/yungs-better-caves-fabric
6,Arachnid Rancher,1316946,https://www.curseforge.com/minecraft/mc-mods/domestic-spiders
6,Some Assembly Required,1322959,https://www.curseforge.com/minecraft/mc-mods/some-assembly-required
6,Wildfire's Female Gender Mod (Forge),1328868,https://www.curseforge.com/minecraft/mc-mods/female-gender-forge
6,Improved Hoes,1345321,https://www.curseforge.com/minecraft/mc-mods/improved-hoes
6,Customizable Player Models,1314872,https://www.curseforge.com/minecraft/mc-mods/custom-player-models
6,Better Sprinting,1364669,https://www.curseforge.com/minecraft/mc-mods/better-sprinting
6,Auto Workstations (Fabric),1320622,https://www.curseforge.com/minecraft/mc-mods/auto-workstations-fabric
6,Create: The Factory Must Grow,1316765,https://www.curseforge.com/minecraft/mc-mods/create-industry
6,Modern Dynamics,1545515,https://www.curseforge.com/minecraft/mc-mods/modern-dynamics
6,Crafting Dead,1315089,https://www.curseforge.com/minecraft/mc-mods/crafting-dead
6,Ender IO RS Conduits,1441923,https://www.curseforge.com/minecraft/mc-mods/ender-io-rs-conduits
6,inzhefop's Core,1991322,https://www.curseforge.com/minecraft/mc-mods/inzhefop-core
6,Zetta Industries,1318447,https://www.curseforge.com/minecraft/mc-mods/zetta-industries
6,GeOre,1313934,https://www.curseforge.com/minecraft/mc-mods/geore
6,TooltipRareness,1312524,https://www.curseforge.com/minecraft/mc-mods/tooltiprareness
6,FloodLights,1336555,https://www.curseforge.com/minecraft/mc-mods/floodlights
6,ImmersiveMC,1309672,https://www.curseforge.com/minecraft/mc-mods/immersivemc
6,Lumberjack,1363349,https://www.curseforge.com/minecraft/mc-mods/lumberjack
12,xali's Enhanced Biomes: River & Pond,1302466,https://www.curseforge.com/minecraft/texture-packs/xalis-enhanced-biomes-river-pond
6,Delete Worlds To Trash,1360048,https://www.curseforge.com/minecraft/mc-mods/delete-worlds-to-trash-forge
6,SeasonHUD,1338305,https://www.curseforge.com/minecraft/mc-mods/seasonhud
6,IC2 Tweaker,1401049,https://www.curseforge.com/minecraft/mc-mods/ic2-tweaker
6,Hunger Persistence,1335637,https://www.curseforge.com/minecraft/mc-mods/hunger-persistence
6,Iron Bows (FORGE),1383563,https://www.curseforge.com/minecraft/mc-mods/iron-bows-forge
6,Loading Screen Tips,1326803,https://www.curseforge.com/minecraft/mc-mods/loading-screen-tips
6,Lodestone,1345129,https://www.curseforge.com/minecraft/mc-mods/lodestone
12,Ice & Fire Dragonsteel Weaponry,1391524,https://www.curseforge.com/minecraft/texture-packs/ice-fire-dragonsteel-weaponry
6,Queen Bee,1566279,https://www.curseforge.com/minecraft/mc-mods/queen-bee
12,Better X-Ray ( xray ),1311338,https://www.curseforge.com/minecraft/texture-packs/better-x-ray
6,Cave Tweaks,1358886,https://www.curseforge.com/minecraft/mc-mods/cave-tweaks
6,Clockout,1337258,https://www.curseforge.com/minecraft/mc-mods/clockout
4471,SevTech: Ages of the Sky,1395258,https://www.curseforge.com/minecraft/modpacks/sevtech-ages-of-the-sky
6,Blades Plus,1566358,https://www.curseforge.com/minecraft/mc-mods/blades-plus
6,Arthropod Phobia Expansions + Horror Bosses (Spider Moth Dweller),1304765,https://www.curseforge.com/minecraft/mc-mods/arphex
5,Chest Commands,1299143,https://www.curseforge.com/minecraft/bukkit-plugins/chest-commands
6,Grim's Transportables,1304853,https://www.curseforge.com/minecraft/mc-mods/grims-transportables
6,Crusade,1302630,https://www.curseforge.com/minecraft/mc-mods/crusade
4471,FTB Ultimate Reloaded,1310186,https://www.curseforge.com/minecraft/modpacks/ftb-ultimate-reloaded
6,Corail Woodcutter Extension,1592851,https://www.curseforge.com/minecraft/mc-mods/corail-woodcutter-extension
6,Mob Battle Mod (Forge),1303838,https://www.curseforge.com/minecraft/mc-mods/mob-battle-mod
6,Smooth Swapping,1319032,https://www.curseforge.com/minecraft/mc-mods/smooth-swapping
6,EMI Enchanting,1824328,https://www.curseforge.com/minecraft/mc-mods/emi-enchanting
6,Chat Patches,1335194,https://www.curseforge.com/minecraft/mc-mods/chatpatches
6,Ksyxis,1532360,https://www.curseforge.com/minecraft/mc-mods/ksyxis
6,Table Top Craft (Forge),1351714,https://www.curseforge.com/minecraft/mc-mods/table-top-craft
5,BedHome,1296206,https://www.curseforge.com/minecraft/bukkit-plugins/bedhome
6,St'ructure Tools,1300072,https://www.curseforge.com/minecraft/mc-mods/structure-tools
6,Framework (Fabric),3386965,https://www.curseforge.com/minecraft/mc-mods/framework-fabric
6,BeeBetterAtBees,1746442,https://www.curseforge.com/minecraft/mc-mods/beebetteratbees
6,Dude! Where's my Horse?,1390682,https://www.curseforge.com/minecraft/mc-mods/dude-wheres-my-horse
6,[Forge/NeoForged/Fabric] BeehiveTooltips,1321403,https://www.curseforge.com/minecraft/mc-mods/beehivetooltips
6,Spice of Fabric (Fabric),1344664,https://www.curseforge.com/minecraft/mc-mods/spice-of-fabric
12,Smooth Font - 32x [1.21],1390517,https://www.curseforge.com/minecraft/texture-packs/smooth-font
6,Camp Chair,1598063,https://www.curseforge.com/minecraft/mc-mods/camp-chair
6,Dangerous Stone Cutter [Forge/Fabric],1315712,https://www.curseforge.com/minecraft/mc-mods/dangerousstonecutter
6,Hopo Better Underwater Ruins (Fabric/Forge/NeoForge),1360359,https://www.curseforge.com/minecraft/mc-mods/hopo-better-underwater-ruins
17,OneBlock [1.20+],1285402,https://www.curseforge.com/minecraft/worlds/oneblock-reborn
6552,SORA Shaders,1278288,https://www.curseforge.com/minecraft/shaders/sora-shaders
